Date,Name,Value
2022-01-07,PNC Credit,7148.61
2022-01-07,Achieva Credit,1379.67
2022-01-07,Capital One Credit,3614
2022-01-14,PNC Credit,6774.64
2022-01-14,Achieva Credit,1426.45
2022-01-14,Capital One Credit,3767
2022-01-22,PNC Credit,8367.06
2022-01-22,Achieva Credit,1075.45
2022-01-22,Capital One Credit,3964.0
2022-01-28,PNC Credit,8997.87
2022-01-28,Achieva Credit,1126.85
2022-01-28,Capital One Credit,4370.0
2022-02-05,PNC Credit,4535.76
2022-02-05,Achieva Credit,668.85
2022-02-05,Capital One Credit,3601.0
2022-02-11,PNC Credit,5463.17
2022-02-11,Achieva Credit,637.47
2022-02-11,Capital One Credit,3612.0
